latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
37.20906,-6.11318,332.2,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.8,3.7,D
37.20131,-6.08076,332.1,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.5,3.4,D
37.18011,-6.12922,332,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.5,3.8,D
37.16823,-6.13974,330.7,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.5,3.5,D
37.15137,-6.02851,330.2,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.5,2.6,D
37.13136,-6.1353,339.1,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.3,4.2,D
37.13202,-6.13099,343.2,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,300.1,4.2,D
37.11797,-6.19904,342.8,0.39,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.5,3.7,D
37.13074,-6.11728,349.9,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.4,5.9,D
37.12762,-6.04956,336,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,298,2.7,D
37.12433,-6.04877,352.3,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,301,4.5,D
37.11301,-6.0996,334.3,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,301.8,5.2,D
37.11368,-6.09529,346,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,301.9,9.4,D
37.12037,-6.05227,335.4,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.4,4.5,D
37.12104,-6.04797,333.6,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299,4.5,D
37.09568,-6.16685,338,0.39,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.1,2.6,D
37.09238,-6.16605,332.7,0.39,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,298.9,1.7,D
37.05838,-6.14607,334.9,0.39,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,300.3,5.1,D
37.05972,-6.13747,331.8,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,299.3,4.8,D
37.08581,-5.92525,335.8,0.38,0.36,2019-10-09,1318,N,VIIRS,l,1.0NRT,309,4,D
37.07989,-5.91939,334.3,0.38,0.36,2019-10-09,1318,N,VIIRS,l,1.0NRT,308,2.3,D
36.95191,-6.06759,308.1,0.38,0.36,2019-10-09,1318,N,VIIRS,l,1.0NRT,310.7,16.5,D
36.95258,-6.06329,337.5,0.38,0.36,2019-10-09,1318,N,VIIRS,n,1.0NRT,310.5,16.5,D
43.5284,-5.73097,302.9,0.57,0.52,2019-10-10,0136,N,VIIRS,n,1.0NRT,282,1,N
43.52356,-5.73164,310.9,0.57,0.52,2019-10-10,0136,N,VIIRS,n,1.0NRT,284.1,1.9,N
41.47554,-1.48448,295.9,0.52,0.41,2019-10-10,0136,N,VIIRS,n,1.0NRT,281.5,1.2,N
40.2434,-3.47538,325.6,0.41,0.45,2019-10-10,0136,N,VIIRS,n,1.0NRT,288.5,2.2,N
40.24293,-3.47051,298.6,0.41,0.45,2019-10-10,0136,N,VIIRS,n,1.0NRT,286.3,2.2,N
39.93627,-3.74622,297.3,0.42,0.45,2019-10-10,0136,N,VIIRS,n,1.0NRT,286.6,0.7,N
39.93579,-3.74109,299,0.42,0.45,2019-10-10,0136,N,VIIRS,n,1.0NRT,287.2,0.7,N
38.9259,-5.85831,304,0.53,0.5,2019-10-10,0136,N,VIIRS,n,1.0NRT,285,1,N
37.56955,-0.91399,302.2,0.45,0.39,2019-10-10,0136,N,VIIRS,n,1.0NRT,290,0.3,N
37.4818,-5.70471,311.1,0.5,0.49,2019-10-10,0136,N,VIIRS,n,1.0NRT,289.7,0.9,N
43.54292,-5.84023,297.1,0.58,0.52,2019-10-10,0136,N,VIIRS,n,1.0NRT,282.3,1.4,N
43.53993,-5.83214,338.2,0.58,0.52,2019-10-10,0136,N,VIIRS,n,1.0NRT,285.4,8.7,N
43.53942,-5.82435,300,0.58,0.52,2019-10-10,0136,N,VIIRS,n,1.0NRT,282.3,3.7,N
27.88553,-15.45705,303.8,0.74,0.76,2019-10-10,0142,N,VIIRS,n,1.0NRT,289.6,1.2,N
27.88348,-15.45439,299.7,0.74,0.76,2019-10-10,0142,N,VIIRS,n,1.0NRT,289.2,1.1,N
43.35363,-8.44612,295.5,0.34,0.56,2019-10-10,0318,N,VIIRS,n,1.0NRT,283.3,0.8,N
43.5267,-5.73013,298.3,0.45,0.63,2019-10-10,0318,N,VIIRS,n,1.0NRT,282.1,0.9,N
43.52124,-5.73325,304.5,0.45,0.63,2019-10-10,0318,N,VIIRS,n,1.0NRT,282.3,0.9,N
42.98177,-9.08498,300.2,0.33,0.55,2019-10-10,0318,N,VIIRS,n,1.0NRT,283.6,0.6,N
27.88732,-15.45676,325.5,0.35,0.57,2019-10-10,0324,N,VIIRS,n,1.0NRT,290.1,1.6,N
41.61618,-4.73122,340.3,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,300,3.7,D
37.11724,-6.1694,334.1,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,298.3,2.6,D
37.08382,-6.17743,335.5,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.4,4.8,D
37.08759,-6.09949,338.9,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,300.1,9.2,D
37.08212,-6.17449,336,0.52,0.42,2019-10-10,1300,N,VIIRS,n,1.0NRT,300,1.9,D
37.08924,-6.09754,333.6,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.5,6.6,D
37.0758,-6.10554,332.6,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,298.8,5.7,D
37.06417,-6.14453,333.5,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,298.7,3.1,D
37.06756,-6.12731,334.6,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.3,3.8,D
36.93568,-6.17754,339.8,0.52,0.42,2019-10-10,1300,N,VIIRS,n,1.0NRT,306,3.8,D
37.29713,-3.71325,337.1,0.42,0.38,2019-10-10,1300,N,VIIRS,n,1.0NRT,303.9,3.2,D
36.97141,-3.09255,334.1,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.7,5.9,D
36.97216,-3.08813,357,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,304.4,24,D
36.96804,-3.0917,333.4,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,303.1,4.1,D
36.9688,-3.08725,353.4,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,312.8,11.4,D
36.96956,-3.08278,341.6,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,305.5,11.4,D
36.96619,-3.08192,337.8,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,302.5,11.4,D
36.96702,-1.90651,330.8,0.39,0.36,2019-10-10,1300,N,VIIRS,n,1.0NRT,302.2,1.6,D
41.61283,-4.73018,348,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,301.7,3.7,D
41.61433,0.45807,342.4,0.42,0.38,2019-10-10,1300,N,VIIRS,n,1.0NRT,297.6,7.2,D
41.59959,0.88186,331.9,0.43,0.38,2019-10-10,1300,N,VIIRS,n,1.0NRT,297.6,9.2,D
39.22107,-5.75785,336.6,0.46,0.39,2019-10-10,1300,N,VIIRS,n,1.0NRT,308.7,2.8,D
38.9482,-6.82003,334.1,0.51,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,303.5,5.6,D
38.92347,-6.82447,344.7,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,311.4,65.4,D
43.54001,-5.83173,335.4,0.41,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.7,4,D
38.92517,-6.82284,341.7,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,304.5,39.1,D
39.16798,-3.23652,340.6,0.4,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,305.3,2.4,D
37.62559,-5.15426,334.8,0.46,0.39,2019-10-10,1300,N,VIIRS,n,1.0NRT,304.1,3.8,D
37.62203,-5.15321,343.7,0.46,0.39,2019-10-10,1300,N,VIIRS,n,1.0NRT,305.8,3.8,D
37.82069,-3.80082,339.3,0.42,0.37,2019-10-10,1300,N,VIIRS,n,1.0NRT,304.2,2.6,D
37.17867,-6.13964,332.1,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.3,5.8,D
37.17269,-6.14995,333.6,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,298.2,4.8,D
37.16895,-6.1488,331.5,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,298.6,4.8,D
37.1712,-6.13734,336.4,0.52,0.41,2019-10-10,1300,N,VIIRS,n,1.0NRT,299.8,5.6,D
43.53601,-5.83015,326.3,0.5,0.66,2019-10-11,0118,N,VIIRS,n,1.0NRT,284.8,2.5,N
43.54247,-5.84283,299.1,0.5,0.66,2019-10-11,0118,N,VIIRS,n,1.0NRT,284.8,1,N
43.54218,-5.82986,302.1,0.5,0.66,2019-10-11,0118,N,VIIRS,n,1.0NRT,285.5,2.5,N
36.96753,-1.90521,305,0.55,0.51,2019-10-11,0118,N,VIIRS,n,1.0NRT,287.9,2,N
40.24234,-3.47325,322.4,0.36,0.58,2019-10-11,0118,N,VIIRS,n,1.0NRT,288.7,1.6,N
43.30783,-3.02284,302.2,0.36,0.58,2019-10-11,0118,N,VIIRS,n,1.0NRT,285.7,0.8,N
43.52145,-5.72888,297.2,0.5,0.66,2019-10-11,0118,N,VIIRS,n,1.0NRT,284.2,1,N
43.5276,-5.72861,296.2,0.5,0.66,2019-10-11,0118,N,VIIRS,n,1.0NRT,284.2,1,N
37.56808,-0.90906,302.1,0.68,0.74,2019-10-11,0300,N,VIIRS,n,1.0NRT,287.5,1.9,N
37.56903,-0.91375,302.9,0.68,0.74,2019-10-11,0300,N,VIIRS,n,1.0NRT,287.8,1.9,N
37.90005,-4.76368,297.3,0.43,0.62,2019-10-11,0300,N,VIIRS,n,1.0NRT,283.1,0.6,N
43.54176,-5.84481,302.1,0.54,0.51,2019-10-11,0300,N,VIIRS,n,1.0NRT,284.7,1.1,N
43.54613,-5.84233,295.4,0.54,0.51,2019-10-11,0300,N,VIIRS,n,1.0NRT,284.2,1.1,N
43.52264,-5.73027,311.7,0.54,0.51,2019-10-11,0300,N,VIIRS,n,1.0NRT,285.3,3.1,N
43.53846,-5.83183,303.7,0.54,0.51,2019-10-11,0300,N,VIIRS,n,1.0NRT,284.7,1.2,N
40.70851,0.49975,307.2,0.64,0.72,2019-10-11,0300,N,VIIRS,n,1.0NRT,285.2,0.9,N
42.98102,-9.0862,297.9,0.39,0.44,2019-10-11,0300,N,VIIRS,n,1.0NRT,285.6,1,N
42.9456,-9.17596,309.3,0.39,0.44,2019-10-11,0300,N,VIIRS,n,1.0NRT,285.4,1.2,N
40.24456,-3.47379,324.1,0.43,0.62,2019-10-11,0300,N,VIIRS,n,1.0NRT,287.6,2.7,N
41.97711,-6.97999,344.1,0.5,0.49,2019-10-11,1242,N,VIIRS,n,1.0NRT,302.7,8.4,D
43.54129,-5.83471,328.8,0.41,0.45,2019-10-11,1242,N,VIIRS,l,1.0NRT,299,6,D
43.53731,-5.83303,339.3,0.41,0.45,2019-10-11,1242,N,VIIRS,n,1.0NRT,295.8,6,D
43.01376,-6.01778,338,0.43,0.46,2019-10-11,1242,N,VIIRS,n,1.0NRT,294.5,9.8,D
43.01481,-6.01311,344.9,0.43,0.46,2019-10-11,1242,N,VIIRS,n,1.0NRT,300.1,9.8,D
42.31177,-6.02601,331.5,0.44,0.46,2019-10-11,1242,N,VIIRS,n,1.0NRT,300.5,1.9,D
41.9815,-6.98168,325.5,0.5,0.49,2019-10-11,1242,N,VIIRS,n,1.0NRT,296.1,8.4,D
41.9829,-6.97577,352.6,0.5,0.49,2019-10-11,1242,N,VIIRS,n,1.0NRT,302,29.6,D
41.97849,-6.97422,340.1,0.5,0.49,2019-10-11,1242,N,VIIRS,n,1.0NRT,299.5,29.6,D
41.84925,-5.60637,336.6,0.43,0.46,2019-10-11,1242,N,VIIRS,n,1.0NRT,302.6,3.9,D
41.61119,0.51497,335,0.4,0.37,2019-10-11,1242,N,VIIRS,n,1.0NRT,299.3,2.8,D
40.74436,0.76505,332.2,0.4,0.37,2019-10-11,1242,N,VIIRS,n,1.0NRT,296.3,2.5,D
40.74103,0.76602,335.6,0.4,0.37,2019-10-11,1242,N,VIIRS,n,1.0NRT,296.6,2.5,D
38.95187,-5.78284,330.1,0.51,0.5,2019-10-11,1242,N,VIIRS,l,1.0NRT,303.2,6.1,D
38.95044,-5.7865,335.2,0.52,0.5,2019-10-11,1242,N,VIIRS,n,1.0NRT,304.4,5,D
38.94157,-5.78314,333.7,0.52,0.5,2019-10-11,1242,N,VIIRS,n,1.0NRT,303.8,3.3,D
38.94291,-5.7774,332.7,0.52,0.5,2019-10-11,1242,N,VIIRS,l,1.0NRT,304.5,4.8,D
41.85095,-6.88685,367,0.6,0.7,2019-10-11,1424,N,VIIRS,h,1.0NRT,305.3,190.1,D
41.84889,-6.89122,367,0.6,0.7,2019-10-11,1424,N,VIIRS,h,1.0NRT,304.6,46.1,D
41.85557,-6.88417,367,0.6,0.7,2019-10-11,1424,N,VIIRS,h,1.0NRT,292.5,69.5,D
42.20422,-7.3788,367,0.57,0.69,2019-10-11,1424,N,VIIRS,h,1.0NRT,309,76,D
42.20441,-7.36738,333.2,0.57,0.69,2019-10-11,1424,N,VIIRS,n,1.0NRT,285,49.2,D
42.20412,-7.38491,353,0.57,0.69,2019-10-11,1424,N,VIIRS,n,1.0NRT,294.9,76,D
42.21079,-7.37238,348.9,0.57,0.69,2019-10-11,1424,N,VIIRS,n,1.0NRT,288.1,71.7,D
42.21069,-7.37829,343.3,0.57,0.69,2019-10-11,1424,N,VIIRS,n,1.0NRT,299.6,73.5,D
42.21059,-7.38422,367,0.57,0.69,2019-10-11,1424,N,VIIRS,l,1.0NRT,288,73.5,D
42.21142,-7.37617,367,0.57,0.69,2019-10-11,1424,N,VIIRS,h,1.0NRT,296,79.4,D
42.21135,-7.38201,354.3,0.57,0.69,2019-10-11,1424,N,VIIRS,n,1.0NRT,290.6,46.3,D
39.12598,-1.99334,341.1,0.53,0.67,2019-10-12,0100,N,VIIRS,n,1.0NRT,283.7,6,N
42.76896,-1.74352,340.6,0.52,0.5,2019-10-12,0242,N,VIIRS,n,1.0NRT,252.4,3.1,N
42.77045,-1.74953,297.5,0.52,0.5,2019-10-12,0242,N,VIIRS,n,1.0NRT,248.2,2.5,N
42.76457,-1.74564,308.8,0.52,0.5,2019-10-12,0242,N,VIIRS,n,1.0NRT,256.2,3.1,N
43.38538,-6.59781,303.4,0.47,0.4,2019-10-12,0242,N,VIIRS,n,1.0NRT,284.1,0.9,N
42.20404,-7.38333,295.1,0.46,0.39,2019-10-12,0242,N,VIIRS,n,1.0NRT,281.4,0.7,N
35.80988,-5.48626,339.3,0.53,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,290.9,8.3,D
37.03605,-5.98601,343.6,0.52,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,292.2,6.5,D
37.04192,-5.9886,330.9,0.52,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,291.6,6.5,D
37.04881,-6.01083,334.8,0.52,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,292.1,3.5,D
42.6573,-6.71464,350.1,0.39,0.6,2019-10-12,1224,N,VIIRS,n,1.0NRT,292.7,21.3,D
37.04261,-5.98486,331.2,0.52,0.66,2019-10-12,1224,N,VIIRS,n,1.0NRT,291.5,7.2,D
37.0393,-5.99616,333.7,0.52,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,292.6,5,D
37.06984,-6.07363,342.8,0.52,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,292.7,3.9,D
37.10448,-6.11482,330.3,0.52,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,291.3,2.6,D
37.11232,-6.19567,338,0.53,0.67,2019-10-12,1224,N,VIIRS,n,1.0NRT,292,6.1,D
39.12657,-1.99448,332.1,0.57,0.52,2019-10-12,1224,N,VIIRS,n,1.0NRT,295,3.2,D
42.0249,-6.31621,367,0.39,0.59,2019-10-12,1224,N,VIIRS,h,1.0NRT,298.6,12.4,D
43.54156,-5.83158,328.5,0.34,0.56,2019-10-12,1224,N,VIIRS,n,1.0NRT,293.8,2.9,D
43.52384,-5.7324,326.2,0.33,0.56,2019-10-12,1224,N,VIIRS,n,1.0NRT,294.4,1.9,D
42.65533,-6.72156,350,0.39,0.6,2019-10-12,1224,N,VIIRS,n,1.0NRT,298,21.8,D
37.11028,-6.06702,331.7,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,293.6,3.8,D
37.1622,-5.99267,331.9,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,292.6,2.8,D
37.15532,-6.01991,339.4,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,294.3,3.6,D
37.15536,-6.01972,339.9,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,294.4,4.2,D
37.11848,-6.02035,347.4,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,294.1,6.3,D
37.10732,-6.11387,338.4,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,293.6,3.8,D
37.10186,-6.11727,343.9,0.34,0.56,2019-10-12,1400,N,VIIRS,n,1.0NRT,294,5,D
28.15829,-16.46391,347.6,0.41,0.37,2019-10-12,1400,N,VIIRS,n,1.0NRT,304.1,3,D
42.65872,-6.71627,367,0.35,0.57,2019-10-12,1406,N,VIIRS,h,1.0NRT,318.1,24.5,D
42.65906,-6.70951,343.2,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,298.2,11.4,D
42.65855,-6.71959,350.8,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,321.4,24.5,D
42.65835,-6.72356,353.2,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,311.8,37.4,D
42.66404,-6.71625,328.5,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,295.9,24.5,D
42.66386,-6.71982,326.4,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,295.9,24.5,D
42.65888,-6.71305,367,0.35,0.57,2019-10-12,1406,N,VIIRS,h,1.0NRT,306.1,11.4,D
42.65341,-6.71617,354.7,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,305.6,11.2,D
42.65357,-6.71293,354.4,0.35,0.57,2019-10-12,1406,N,VIIRS,n,1.0NRT,311,20,D
42.65377,-6.70895,367,0.35,0.57,2019-10-12,1406,N,VIIRS,h,1.0NRT,303.7,20,D
38.87582,-6.51062,297.4,0.4,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.3,0.3,N
37.90221,-4.76431,299.6,0.45,0.39,2019-10-13,0224,N,VIIRS,n,1.0NRT,289.1,1.5,N
38.37897,-6.48408,297.6,0.4,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,286.3,0.4,N
38.87729,-6.5121,297.6,0.39,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.8,0.5,N
39.12445,-1.99333,297.2,0.55,0.43,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.7,0.4,N
39.12398,-1.99342,295.7,0.55,0.43,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.5,0.5,N
39.93561,-3.74218,309.2,0.45,0.39,2019-10-13,0224,N,VIIRS,n,1.0NRT,288.2,0.7,N
40.24432,-3.47493,302.7,0.46,0.39,2019-10-13,0224,N,VIIRS,n,1.0NRT,287.8,1.1,N
42.12418,-6.92005,324.4,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,273.2,1.5,N
42.27916,-6.71497,317.8,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,259.8,1.2,N
42.48981,-5.43943,295.8,0.39,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.2,0.6,N
43.13005,-6.56212,303.6,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,276.8,0.6,N
43.13259,-6.55649,303,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,278.2,0.8,N
43.13586,-6.55553,308.1,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,279.2,0.8,N
43.13139,-6.48627,317,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,266.8,2.1,N
43.14745,-6.17804,333.5,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,267.3,3.6,N
43.28571,-6.58028,298.9,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,274.7,15.3,N
43.28825,-6.57463,302.6,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,268.3,1,N
43.28971,-6.584,319.6,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,274.5,15.3,N
43.29704,-6.63083,301,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,263.9,0.3,N
43.28898,-6.57932,336.7,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,283.4,15.3,N
43.29152,-6.57367,297.4,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,262.2,0.4,N
43.29299,-6.58304,306.5,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,268.4,4,N
43.3003,-6.62987,309.8,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,265.2,2.9,N
43.30323,-6.64862,304.3,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,266.4,1.4,N
43.29225,-6.57836,346.8,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,268.1,4,N
43.30104,-6.63456,322.5,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,268,2.1,N
43.30358,-6.62891,333.4,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,267,2.9,N
43.30758,-6.63265,311.2,0.38,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,263.9,1,N
42.92608,-4.22755,296.7,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,284.3,0.6,N
42.92696,-4.23249,304.1,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,284.8,0.9,N
42.91263,-4.13251,327.8,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,284.4,3,N
42.91599,-4.13142,327.4,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.8,2.4,N
43.05742,-3.95428,324.2,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.9,2.2,N
43.06171,-3.95829,304.3,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,284.9,2.2,N
43.06082,-3.95335,341.8,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,287.3,2.2,N
43.06512,-3.95739,310.7,0.41,0.37,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.1,2.2,N
43.52185,-5.72952,297.3,0.39,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,285.3,0.7,N
43.54432,-5.84659,309.3,0.39,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,277.9,1.2,N
43.5284,-5.72749,299,0.39,0.36,2019-10-13,0224,N,VIIRS,n,1.0NRT,284.3,1.1,N
42.81192,-1.7423,299.3,0.49,0.4,2019-10-13,0224,N,VIIRS,n,1.0NRT,286.4,0.8,N
43.03249,-2.21915,300.3,0.46,0.39,2019-10-13,0224,N,VIIRS,n,1.0NRT,289,0.4,N
43.03603,-2.21785,301,0.46,0.39,2019-10-13,0224,N,VIIRS,n,1.0NRT,290.3,0.4,N
38.9419,-5.84666,346.5,0.77,0.77,2019-10-13,1206,N,VIIRS,n,1.0NRT,299.4,11,D
38.93977,-5.8448,344.9,0.77,0.77,2019-10-13,1206,N,VIIRS,n,1.0NRT,299.3,9.2,D
37.09276,-6.0346,334.3,0.57,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,297.4,3.8,D
37.09558,-6.20443,333.1,0.56,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,297.3,3.9,D
37.13679,-6.00187,335.7,0.57,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,299.5,9.2,D
38.67242,-6.40371,337.2,0.57,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,306.2,7.7,D
37.08364,-6.16374,342.2,0.56,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,298.2,8.2,D
39.01621,-5.95112,351.7,0.4,0.45,2019-10-13,1342,N,VIIRS,n,1.0NRT,302.3,7.7,D
38.9446,-5.79944,332.9,0.41,0.45,2019-10-13,1342,N,VIIRS,l,1.0NRT,307.9,2.9,D
38.94052,-5.84245,342.9,0.41,0.45,2019-10-13,1342,N,VIIRS,n,1.0NRT,307.3,7.2,D
37.05133,-6.00182,331.3,0.57,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,297.7,6.8,D
38.94007,-5.84718,343.1,0.41,0.45,2019-10-13,1342,N,VIIRS,n,1.0NRT,310.5,7.2,D
38.91578,-6.43066,335.7,0.57,0.43,2019-10-13,1342,N,VIIRS,n,1.0NRT,301.5,11.7,D
42.84586,0.66765,367,0.48,0.65,2019-10-13,1348,N,VIIRS,h,1.0NRT,292,9.8,D
43.06777,-3.94034,339.2,0.56,0.52,2019-10-13,1348,N,VIIRS,n,1.0NRT,291.8,20.2,D
43.06255,-3.94605,342.8,0.56,0.52,2019-10-13,1348,N,VIIRS,n,1.0NRT,293.2,7.2,D
43.06726,-3.94774,334.6,0.56,0.52,2019-10-13,1348,N,VIIRS,n,1.0NRT,295.5,20,D
42.84646,0.66978,367,0.48,0.65,2019-10-13,1348,N,VIIRS,h,1.0NRT,294.7,22.7,D
42.85191,0.66797,325.2,0.48,0.65,2019-10-13,1348,N,VIIRS,n,1.0NRT,293.2,5.4,D
42.846,0.67294,346.8,0.48,0.65,2019-10-13,1348,N,VIIRS,n,1.0NRT,288.5,9.8,D
43.06659,-3.94164,339.8,0.56,0.52,2019-10-13,1348,N,VIIRS,n,1.0NRT,296.3,22.2,D
43.06614,-3.9489,336.9,0.56,0.52,2019-10-13,1348,N,VIIRS,n,1.0NRT,294.9,22.2,D
40.57659,0.54296,305.4,0.43,0.38,2019-10-14,0200,N,VIIRS,n,1.0NRT,291,1.5,N
41.31349,1.66153,311.9,0.46,0.39,2019-10-14,0200,N,VIIRS,n,1.0NRT,290.1,1.6,N
41.92368,0.17733,319.5,0.41,0.37,2019-10-14,0200,N,VIIRS,n,1.0NRT,288.2,2.5,N
43.44201,-3.84443,313.2,0.4,0.37,2019-10-14,0200,N,VIIRS,n,1.0NRT,289.6,1.2,N
43.2842,-3.84066,311.2,0.4,0.37,2019-10-14,0200,N,VIIRS,n,1.0NRT,287.9,0.9,N
42.81431,-1.74089,319.6,0.38,0.36,2019-10-14,0200,N,VIIRS,n,1.0NRT,289.4,1.3,N
42.81104,-1.74186,304.9,0.38,0.36,2019-10-14,0200,N,VIIRS,n,1.0NRT,286.6,1.3,N
