latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.6043,2.639,335.7,1.3,1.1,2019-06-26,1240,Aqua,MODIS,87,6.3,315.1,25.6,D,0
41.5881,0.619,323.3,1.5,1.2,2019-06-26,1241,Aqua,MODIS,56,6.3,307.6,12.6,D,2
41.8415,-0.103,321.8,1.6,1.3,2019-06-26,1241,Aqua,MODIS,52,6.3,306.7,14.8,D,0
37.368,-4.7811,312.2,1.4,1.2,2019-06-26,2205,Terra,MODIS,84,6.3,292.7,16.2,N,0
37.3651,-4.7965,327,1.4,1.2,2019-06-26,2205,Terra,MODIS,100,6.3,293.2,39.8,N,0
43.5377,-5.8311,300.2,1.2,1.1,2019-06-26,2206,Terra,MODIS,21,6.3,287.4,6.8,N,2
41.3262,0.5372,309.8,1,1,2019-06-26,2206,Terra,MODIS,78,6.3,295.2,8,N,0
41.3277,0.5495,313,1,1,2019-06-26,2206,Terra,MODIS,86,6.3,295.6,10.6,N,0
41.3171,0.5394,311.5,1,1,2019-06-26,2206,Terra,MODIS,54,6.3,296.3,8.5,N,0
41.3187,0.5518,313.6,1,1,2019-06-26,2206,Terra,MODIS,70,6.3,297.3,10.3,N,0
41.3028,0.5618,310.3,1,1,2019-06-26,2206,Terra,MODIS,27,6.3,295.9,6.5,N,0
41.2712,0.6072,311.8,1,1,2019-06-26,2206,Terra,MODIS,55,6.3,296.8,7.9,N,0
41.2621,0.6093,320.9,1,1,2019-06-26,2206,Terra,MODIS,100,6.3,296.7,15.9,N,0
41.2546,0.6237,335.7,1,1,2019-06-26,2206,Terra,MODIS,100,6.3,298,35.3,N,0
41.2561,0.6361,328,1.1,1,2019-06-26,2206,Terra,MODIS,100,6.3,297.5,24.9,N,0
41.2455,0.6259,331.4,1,1,2019-06-26,2206,Terra,MODIS,100,6.3,298.6,29.4,N,0
41.247,0.6383,381.4,1.1,1,2019-06-26,2206,Terra,MODIS,100,6.3,305.4,168.3,N,0
41.2332,0.6033,310.9,1,1,2019-06-26,2206,Terra,MODIS,29,6.3,296.3,7.5,N,0
41.2379,0.6404,350,1.1,1,2019-06-26,2206,Terra,MODIS,100,6.3,301.7,64.1,N,0
41.2395,0.6527,338.3,1.1,1,2019-06-26,2206,Terra,MODIS,100,6.3,297.9,41.2,N,0
41.2298,0.6353,313,1,1,2019-06-26,2206,Terra,MODIS,86,6.3,295.9,8.6,N,0
41.2314,0.6476,371.1,1.1,1,2019-06-26,2206,Terra,MODIS,100,6.3,301,125.8,N,0
43.5403,-5.831,301.7,1.1,1.1,2019-06-27,0217,Aqua,MODIS,43,6.3,287.1,7.5,N,2
41.2421,0.6517,308.3,1.3,1.1,2019-06-27,0218,Aqua,MODIS,74,6.3,293.6,11.3,N,0
41.3052,0.5331,302,1.2,1.1,2019-06-27,0218,Aqua,MODIS,46,6.3,291.7,5.7,N,0
41.3079,0.5184,311.3,1.2,1.1,2019-06-27,0218,Aqua,MODIS,82,6.3,292,14,N,0
41.3151,0.5358,320,1.2,1.1,2019-06-27,0218,Aqua,MODIS,100,6.3,292.6,24.2,N,0
41.3177,0.5214,343.6,1.2,1.1,2019-06-27,0218,Aqua,MODIS,100,6.3,293.1,68.5,N,0
37.3765,-4.7892,308.5,1,1,2019-06-27,0219,Aqua,MODIS,75,6.3,291.9,8.2,N,0
37.3676,-4.7912,304.5,1,1,2019-06-27,0219,Aqua,MODIS,60,6.3,291.9,5.6,N,0
41.3061,0.4913,326.3,4.2,1.9,2019-06-27,1005,Terra,MODIS,79,6.3,306.4,100.9,D,0
41.2906,0.5444,322.9,4.2,1.9,2019-06-27,1005,Terra,MODIS,76,6.3,308.3,67.9,D,0
41.3077,0.5462,342.8,4.2,1.9,2019-06-27,1005,Terra,MODIS,91,6.3,309,284.3,D,0
41.3091,0.4971,335.4,4.2,1.9,2019-06-27,1005,Terra,MODIS,87,6.3,306.4,193.5,D,0
41.3044,0.5402,344.7,4.2,1.9,2019-06-27,1005,Terra,MODIS,92,6.3,309.4,314.6,D,0
41.2601,0.6231,353,3.3,1.7,2019-06-27,1143,Terra,MODIS,96,6.3,312.4,308.5,D,0
41.2346,0.6063,331,3.3,1.7,2019-06-27,1143,Terra,MODIS,82,6.3,313.8,93,D,0
41.2644,0.6181,367.1,3.3,1.7,2019-06-27,1143,Terra,MODIS,100,6.3,313.3,521.3,D,0
41.2735,0.5823,339.5,3.3,1.7,2019-06-27,1143,Terra,MODIS,84,6.3,314.2,148.8,D,0
41.2791,0.6244,328.8,3.3,1.7,2019-06-27,1143,Terra,MODIS,78,6.3,309.2,78.3,D,0
41.2882,0.5886,340,3.3,1.7,2019-06-27,1143,Terra,MODIS,89,6.3,310.1,166.8,D,0
41.2976,0.5515,333.3,3.3,1.7,2019-06-27,1143,Terra,MODIS,81,6.3,312,107.4,D,0
41.3071,0.5137,338.4,3.3,1.7,2019-06-27,1143,Terra,MODIS,88,6.3,310.2,157,D,0
41.3124,0.5571,341.7,3.3,1.7,2019-06-27,1143,Terra,MODIS,90,6.3,307.4,184.4,D,0
41.3219,0.5196,353.4,3.3,1.7,2019-06-27,1143,Terra,MODIS,97,6.3,308.6,320.4,D,0
41.2695,0.5874,339.7,3.3,1.7,2019-06-27,1143,Terra,MODIS,89,6.3,314.4,155.1,D,0
41.275,0.6291,343.6,3.3,1.7,2019-06-27,1143,Terra,MODIS,91,6.3,310.1,203.6,D,0
41.2842,0.5936,355.2,3.3,1.7,2019-06-27,1143,Terra,MODIS,97,6.3,311.5,341.9,D,0
41.2938,0.5567,328.4,3.3,1.7,2019-06-27,1143,Terra,MODIS,80,6.3,312.6,76.5,D,0
41.3035,0.519,339.9,3.3,1.7,2019-06-27,1143,Terra,MODIS,89,6.3,310.6,168.8,D,0
41.3087,0.5619,332.9,3.3,1.7,2019-06-27,1143,Terra,MODIS,84,6.3,307.5,106.5,D,0
41.3183,0.5249,362.3,3.3,1.7,2019-06-27,1143,Terra,MODIS,100,6.3,310,442.3,D,0
38.2707,-6.3288,325.9,1.6,1.2,2019-06-27,1144,Terra,MODIS,67,6.3,307.5,12.9,D,0
41.2888,0.5919,368.9,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,315.1,147.3,D,0
41.3064,0.5549,363.2,1.4,1.2,2019-06-27,1323,Aqua,MODIS,98,6.3,317.5,117.3,D,0
41.3047,0.5387,380,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,327.9,208.7,D,0
41.303,0.5222,374.7,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,328.9,176.3,D,0
41.2768,0.5774,351.2,1.4,1.2,2019-06-27,1323,Aqua,MODIS,88,6.3,321.8,64.1,D,0
41.28,0.6098,414.5,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,325.5,537.5,D,0
41.2784,0.5938,395.7,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,328.6,331.2,D,0
41.2905,0.6083,342,1.4,1.2,2019-06-27,1323,Aqua,MODIS,85,6.3,313.1,42.2,D,0
41.3238,0.518,349.2,1.4,1.2,2019-06-27,1323,Aqua,MODIS,93,6.3,312.7,70.2,D,0
41.3167,0.5528,345.8,1.4,1.2,2019-06-27,1323,Aqua,MODIS,84,6.3,311.4,56,D,0
41.3151,0.5363,426.3,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,331.5,692.3,D,0
41.3134,0.5201,367.9,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,322.1,142,D,0
41.3271,0.5504,333.4,1.4,1.2,2019-06-27,1323,Aqua,MODIS,78,6.3,312.1,28.9,D,0
41.3254,0.5341,413.1,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,321.6,521.8,D,0
41.268,0.5954,361,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,326.5,100.2,D,0
41.2695,0.6114,378.5,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,326.6,200.2,D,0
41.2711,0.6277,338.8,1.4,1.2,2019-06-27,1323,Aqua,MODIS,81,6.3,317,33.6,D,0
41.2721,0.584,354.2,1.4,1.2,2019-06-27,1323,Aqua,MODIS,96,6.3,323.2,75,D,0
41.2737,0.5999,409.5,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,332.3,469.2,D,0
41.2754,0.6159,404.6,1.4,1.2,2019-06-27,1323,Aqua,MODIS,100,6.3,324.8,419.8,D,0
41.2633,0.6017,359.6,1.4,1.2,2019-06-27,1323,Aqua,MODIS,99,6.3,323.9,96.6,D,0
41.2649,0.6178,358.2,1.4,1.2,2019-06-27,1323,Aqua,MODIS,99,6.3,320.6,92.7,D,0
41.2304,0.5914,352.6,1.4,1.2,2019-06-27,1323,Aqua,MODIS,95,6.3,320.4,71.5,D,0
41.232,0.6074,340.2,1.4,1.2,2019-06-27,1323,Aqua,MODIS,81,6.3,322.7,31,D,0
41.2199,0.5931,347.7,1.4,1.2,2019-06-27,1323,Aqua,MODIS,91,6.3,318.1,55.4,D,0
41.2216,0.6095,341.6,1.4,1.2,2019-06-27,1323,Aqua,MODIS,81,6.3,321.1,36.1,D,0
38.9574,-5.9794,356.1,1.1,1,2019-06-27,1323,Aqua,MODIS,97,6.3,306,72.8,D,0
43.554,-5.9044,318.5,1,1,2019-06-27,1324,Aqua,MODIS,46,6.3,304.3,8.3,D,2
40.8115,-5.084,338.6,2,1.4,2019-06-28,1048,Terra,MODIS,60,6.3,308.2,74.7,D,0
36.8735,-5.1165,325.6,2.5,1.5,2019-06-28,1405,Aqua,MODIS,63,6.3,310,30.3,D,0
40.2837,-4.9287,329.9,1.9,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,295.8,62.1,N,0
40.2882,-4.907,367.6,1.8,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,298.6,259.6,N,0
40.2923,-4.8875,310.7,1.8,1.3,2019-06-28,2153,Terra,MODIS,36,6.3,294.9,18,N,0
40.2715,-4.9273,347.9,1.9,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,298.9,131.7,N,0
40.2764,-4.9039,413.7,1.8,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,306.8,836.7,N,0
40.2803,-4.8852,351.2,1.8,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,300.3,148.7,N,0
40.2843,-4.8663,311.1,1.8,1.3,2019-06-28,2153,Terra,MODIS,51,6.3,298,16.1,N,0
40.2596,-4.9248,309.9,1.9,1.3,2019-06-28,2153,Terra,MODIS,64,6.3,297.6,11.1,N,0
40.2645,-4.9018,400.3,1.8,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,306.9,613.1,N,0
40.2682,-4.8839,378.9,1.8,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,305.6,351.9,N,0
40.2959,-4.4737,309.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,76,6.3,297.6,11.6,N,0
40.2997,-4.4549,349.2,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,300.6,126.9,N,0
40.3037,-4.4353,314.3,1.7,1.3,2019-06-28,2153,Terra,MODIS,88,6.3,298.1,17.7,N,0
40.2884,-4.4514,341.4,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,301.4,92,N,0
40.2923,-4.432,324.3,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,299.6,37.2,N,0
40.277,-4.448,334.6,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,300.6,66.9,N,0
40.2809,-4.4287,379.5,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,305.7,324.8,N,0
40.285,-4.4087,321.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,299.9,32.4,N,0
40.2618,-4.4633,309.9,1.7,1.3,2019-06-28,2153,Terra,MODIS,21,6.3,296.7,11.4,N,0
40.2657,-4.444,311.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,41,6.3,298.8,13.1,N,0
40.2697,-4.425,378.5,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,305.6,315.6,N,0
40.2737,-4.4052,438.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,319.4,1272.1,N,0
40.2777,-4.386,314,1.7,1.3,2019-06-28,2153,Terra,MODIS,87,6.3,298.5,16.6,N,0
40.2584,-4.4212,322.3,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,299.8,32.6,N,0
40.2624,-4.4018,390.5,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,309.4,436.4,N,0
40.2664,-4.3824,340.6,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,299.5,88.3,N,0
40.2511,-4.3983,310.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,79,6.3,298.3,12.1,N,0
40.2543,-4.3943,318.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,97,6.3,299,26.8,N,0
39.8823,-4.1988,310.4,1.7,1.3,2019-06-28,2153,Terra,MODIS,58,6.3,299.9,10.7,N,0
39.8862,-4.1795,341.4,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,301.3,90.2,N,0
39.8901,-4.1601,312.4,1.7,1.3,2019-06-28,2153,Terra,MODIS,76,6.3,299.1,14.2,N,0
39.8751,-4.1752,365.1,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,305,210.6,N,0
39.879,-4.1561,350.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,302.5,129.3,N,0
39.8679,-4.1517,343.4,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,302.3,97.1,N,0
39.8568,-4.1475,327.8,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,301.8,45.9,N,0
39.8607,-4.1283,322,1.7,1.3,2019-06-28,2153,Terra,MODIS,100,6.3,300.7,31.9,N,0
40.2804,-4.4416,321.4,1.2,1.1,2019-06-29,0206,Aqua,MODIS,43,6.3,297.6,20.1,N,0
40.2705,-4.4434,327.5,1.2,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,297.8,30.8,N,0
40.2639,-4.3868,307.1,1.2,1.1,2019-06-29,0206,Aqua,MODIS,70,6.3,295.1,7.1,N,0
40.2931,-4.9143,351.3,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,295.9,93.1,N,0
40.2915,-4.8996,349.6,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,295,88.5,N,0
40.29,-4.8859,309.5,1.3,1.1,2019-06-29,0206,Aqua,MODIS,8,6.3,292.1,10.8,N,0
40.2884,-4.8715,312.7,1.3,1.1,2019-06-29,0206,Aqua,MODIS,76,6.3,294.8,14.3,N,0
40.2831,-4.9173,373.3,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,299.6,183,N,0
40.2814,-4.9016,340.5,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,294.5,60.6,N,0
40.2785,-4.8752,321.8,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,298.4,24.4,N,0
40.2732,-4.9203,348.2,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,297.9,81.5,N,0
40.2715,-4.9045,359.1,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,301.1,117.4,N,0
40.27,-4.8909,386.2,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,307.1,256.2,N,0
40.2685,-4.8776,357.6,1.3,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,303.3,111,N,0
40.267,-4.8639,316.2,1.3,1.1,2019-06-29,0206,Aqua,MODIS,64,6.3,297.5,16.4,N,0
39.8726,-4.1726,334.8,1.2,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,296.3,42.9,N,0
39.858,-4.1332,310.1,1.2,1.1,2019-06-29,0206,Aqua,MODIS,68,6.3,295.7,9.6,N,0
40.2737,-4.3847,311.6,1.2,1.1,2019-06-29,0206,Aqua,MODIS,36,6.3,295.7,10.3,N,0
40.2754,-4.3987,320.4,1.2,1.1,2019-06-29,0206,Aqua,MODIS,94,6.3,297.8,19.9,N,0
40.2721,-4.4572,326.7,1.2,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,297,30.2,N,0
40.3041,-4.4603,339.4,1.2,1.1,2019-06-29,0206,Aqua,MODIS,100,6.3,296.3,55,N,0
40.3025,-4.446,316.2,1.2,1.1,2019-06-29,0206,Aqua,MODIS,62,6.3,295.3,16,N,0
40.2926,-4.448,313.4,1.2,1.1,2019-06-29,0206,Aqua,MODIS,23,6.3,295.4,12.4,N,0
40.2828,-4.4501,318.3,1.2,1.1,2019-06-29,0206,Aqua,MODIS,26,6.3,297.5,16.9,N,0
40.2764,-4.3931,322.9,1.2,1.1,2019-06-29,0206,Aqua,MODIS,95,6.3,297.6,22.8,N,0
41.3671,-1.0177,337.3,1.8,1.3,2019-06-29,1131,Terra,MODIS,81,6.3,319.2,44.7,D,0
41.3827,-1.0495,362.7,1.8,1.3,2019-06-29,1131,Terra,MODIS,100,6.3,317.6,164.5,D,0
41.3784,-1.0294,400.9,1.8,1.3,2019-06-29,1131,Terra,MODIS,100,6.3,324.3,545.4,D,0
41.3671,-1.0336,337.4,1.8,1.3,2019-06-29,1131,Terra,MODIS,81,6.3,319,41.7,D,0
41.3826,-1.0334,350.3,1.8,1.3,2019-06-29,1131,Terra,MODIS,93,6.3,320.4,96.5,D,0
41.3713,-1.0377,396.1,1.8,1.3,2019-06-29,1131,Terra,MODIS,100,6.3,322.9,485.1,D,0
40.2946,-4.4554,339.1,1.2,1.1,2019-06-29,1131,Terra,MODIS,61,6.3,317.6,32,D,0
40.2849,-4.4584,360.5,1.2,1.1,2019-06-29,1131,Terra,MODIS,100,6.3,315.7,95.2,D,0
40.3027,-4.9059,332,1.2,1.1,2019-06-29,1131,Terra,MODIS,61,6.3,305.7,26.4,D,0
40.293,-4.9076,375,1.2,1.1,2019-06-29,1131,Terra,MODIS,100,6.3,315.4,154.6,D,0
40.2904,-4.8929,354,1.2,1.1,2019-06-29,1131,Terra,MODIS,96,6.3,310.2,72.7,D,0
40.2641,-4.9144,355.1,1.2,1.1,2019-06-29,1131,Terra,MODIS,97,6.3,311.8,75.7,D,0
37.314,-6.9452,327.2,1.9,1.3,2019-06-29,1310,Aqua,MODIS,49,6.3,306.9,25.5,D,0
41.3772,-1.0454,369.7,1,1,2019-06-29,1311,Aqua,MODIS,100,6.3,330.2,91.3,D,0
40.2986,-4.9051,366.4,1.3,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,309.4,129.3,D,0
40.2958,-4.9203,355.1,1.3,1.1,2019-06-29,1311,Aqua,MODIS,96,6.3,311.5,86.6,D,0
41.3708,-1.0261,342.7,1,1,2019-06-29,1311,Aqua,MODIS,84,6.3,324.3,21.6,D,0
41.3691,-1.0379,385.3,1,1,2019-06-29,1311,Aqua,MODIS,100,6.3,331.2,151.5,D,0
41.3674,-1.0497,343.3,1,1,2019-06-29,1311,Aqua,MODIS,84,6.3,323.4,23.1,D,0
41.3789,-1.0336,352.6,1,1,2019-06-29,1311,Aqua,MODIS,94,6.3,326.3,43.7,D,0
40.2748,-4.4473,367.3,1.2,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,326.8,100.9,D,0
40.2725,-4.4605,454.8,1.2,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,337.3,984.3,D,0
40.2702,-4.4739,341.1,1.2,1.1,2019-06-29,1311,Aqua,MODIS,60,6.3,312.9,32.8,D,0
40.2759,-4.4528,403.6,1.2,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,330.9,327.9,D,0
40.2735,-4.4659,416,1.2,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,331.3,446.8,D,0
40.2855,-4.4555,359.7,1.2,1.1,2019-06-29,1311,Aqua,MODIS,99,6.3,320.7,83.9,D,0
40.2832,-4.4683,374.4,1.2,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,315.3,147.9,D,0
41.3755,-1.0572,348.6,1,1,2019-06-29,1311,Aqua,MODIS,90,6.3,323.5,35.7,D,0
41.3861,-1.0476,380.3,1,1,2019-06-29,1311,Aqua,MODIS,100,6.3,325,131.9,D,0
41.3844,-1.0594,395.8,1,1,2019-06-29,1311,Aqua,MODIS,100,6.3,327.4,206.2,D,0
41.92,0.1758,334.4,1,1,2019-06-29,1311,Aqua,MODIS,70,6.3,322.4,12.6,D,2
40.2859,-4.9112,345.5,1.3,1.1,2019-06-29,1311,Aqua,MODIS,69,6.3,318.1,49,D,0
40.2886,-4.9033,353.7,1.3,1.1,2019-06-29,1311,Aqua,MODIS,95,6.3,314.2,78.3,D,0
40.2629,-4.4578,342.8,1.2,1.1,2019-06-29,1311,Aqua,MODIS,60,6.3,318.2,29.8,D,0
40.2809,-4.4815,360.1,1.2,1.1,2019-06-29,1311,Aqua,MODIS,100,6.3,309.3,94,D,0
40.2634,-4.922,359,1.3,1.1,2019-06-29,1311,Aqua,MODIS,99,6.3,314.4,93.8,D,0
40.2786,-4.8945,336.2,1.3,1.1,2019-06-29,1311,Aqua,MODIS,44,6.3,316.5,27.5,D,0
42.4996,-3.0185,329.4,1,1,2019-06-29,1312,Aqua,MODIS,68,6.3,316.3,11,D,0
40.2596,-4.9231,346.8,1.2,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,300.9,70.8,N,0
40.2918,-4.9034,315.9,1.2,1.1,2019-06-29,2236,Terra,MODIS,92,6.3,292.9,17.2,N,0
40.2693,-4.9254,344.7,1.2,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,299.4,66.6,N,0
40.261,-4.9102,380.4,1.2,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,303.4,203.2,N,0
40.2627,-4.895,344,1.2,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,297.8,64.1,N,0
40.2498,-4.9208,327.4,1.2,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,297.8,30.1,N,0
40.3048,-4.4089,320.8,1.3,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,299.4,22.6,N,0
40.2492,-4.9143,310.4,1.2,1.1,2019-06-29,2236,Terra,MODIS,77,6.3,297.4,9,N,0
40.3048,-4.4179,314.1,1.3,1.1,2019-06-29,2236,Terra,MODIS,65,6.3,298.3,13.2,N,0
40.3065,-4.4025,313.1,1.3,1.1,2019-06-29,2236,Terra,MODIS,57,6.3,298.7,11.5,N,0
40.2865,-4.4912,334.7,1.3,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,297.8,44.8,N,0
40.288,-4.477,349.9,1.3,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,300.6,84.4,N,0
40.2965,-4.4002,313.7,1.3,1.1,2019-06-29,2236,Terra,MODIS,87,6.3,299.3,12.7,N,0
40.2764,-4.4901,308.2,1.3,1.1,2019-06-29,2236,Terra,MODIS,68,6.3,297.7,7.3,N,0
40.2781,-4.4748,326.2,1.3,1.1,2019-06-29,2236,Terra,MODIS,100,6.3,300.5,31.1,N,0
40.2865,-4.398,308.5,1.3,1.1,2019-06-29,2236,Terra,MODIS,62,6.3,298.2,8,N,0
40.2645,-4.8834,316.9,1.7,1.3,2019-06-30,0249,Aqua,MODIS,67,6.3,293.1,29.2,N,0
40.2877,-4.8789,301.5,1.7,1.3,2019-06-30,0249,Aqua,MODIS,18,6.3,291.2,8.4,N,0
40.2733,-4.9257,308.4,1.7,1.3,2019-06-30,0249,Aqua,MODIS,26,6.3,293.3,16.1,N,0
40.2695,-4.9072,317.3,1.7,1.3,2019-06-30,0249,Aqua,MODIS,95,6.3,293.8,31,N,0
40.2924,-4.9016,309.6,1.7,1.3,2019-06-30,0249,Aqua,MODIS,78,6.3,289.4,19.5,N,0
40.2763,-4.4706,348,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,301,135.8,N,0
40.2807,-4.492,382.2,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,304,383.2,N,0
40.2699,-4.4646,315,1.8,1.3,2019-06-30,0249,Aqua,MODIS,90,6.3,294.4,28.4,N,0
40.2747,-4.4871,377.9,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,299.6,341.5,N,0
40.2788,-4.5066,336,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,295.2,84.3,N,0
40.2814,-4.4605,331.6,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,296.5,71.6,N,0
40.2861,-4.4829,367.1,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,301.8,251.4,N,0
40.2903,-4.5026,325.9,1.8,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,295.1,54.1,N,0
40.2973,-4.4774,310.7,1.8,1.3,2019-06-30,0249,Aqua,MODIS,81,6.3,292.6,21.9,N,0
40.2909,-4.3883,318.3,1.8,1.3,2019-06-30,0249,Aqua,MODIS,97,6.3,295.2,36.3,N,0
40.2955,-4.4101,317.1,1.8,1.3,2019-06-30,0249,Aqua,MODIS,94,6.3,294.9,33.5,N,0
40.3025,-4.3848,306.8,1.8,1.3,2019-06-30,0249,Aqua,MODIS,69,6.3,295.1,15.5,N,0
40.3071,-4.4066,315.6,1.8,1.3,2019-06-30,0249,Aqua,MODIS,92,6.3,294.9,31.5,N,0
40.2488,-4.9157,344.3,1.7,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,296.9,109.8,N,0
40.2527,-4.9349,307.9,1.7,1.3,2019-06-30,0249,Aqua,MODIS,33,6.3,293.2,14.4,N,0
40.2561,-4.8928,354,1.7,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,298.4,152.7,N,0
40.2604,-4.9142,378,1.7,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,302.9,314.5,N,0
40.2641,-4.9322,320.1,1.7,1.3,2019-06-30,0249,Aqua,MODIS,58,6.3,293.9,34,N,0
40.2673,-4.8889,312.8,1.7,1.3,2019-06-30,0249,Aqua,MODIS,31,6.3,292.3,21.2,N,0
40.2533,-4.8875,330.4,1.7,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,295.4,61.1,N,0
40.258,-4.9099,385.4,1.7,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,304.1,385.1,N,0
40.2617,-4.9275,340.4,1.7,1.3,2019-06-30,0249,Aqua,MODIS,100,6.3,296.4,93.3,N,0
40.2832,-4.4005,335,2.8,1.6,2019-06-30,1036,Terra,MODIS,82,6.3,309,88.2,D,0
40.2961,-4.9018,328.9,3,1.6,2019-06-30,1036,Terra,MODIS,74,6.3,307.3,86.9,D,0
40.2787,-4.3759,326.6,2.8,1.6,2019-06-30,1036,Terra,MODIS,48,6.3,306.8,31.7,D,0
40.2807,-4.4077,332.1,2.8,1.6,2019-06-30,1036,Terra,MODIS,79,6.3,310,68.2,D,0
40.2959,-4.8948,328.6,3,1.6,2019-06-30,1036,Terra,MODIS,74,6.3,306.4,85.4,D,0
41.6064,1.3413,325.2,3.1,1.7,2019-06-30,1216,Aqua,MODIS,66,6.3,306.7,52.8,D,0
41.5978,1.3071,321.8,3.1,1.7,2019-06-30,1216,Aqua,MODIS,41,6.3,308.3,31.6,D,0
40.2874,-4.4122,334.3,1.9,1.4,2019-06-30,1354,Aqua,MODIS,30,6.3,315.9,35.8,D,0
40.2892,-4.9125,328.3,1.8,1.3,2019-06-30,1354,Aqua,MODIS,47,6.3,314.3,31.7,D,0
41.7546,-1.1756,324.2,1.2,1.1,2019-07-01,1118,Terra,MODIS,44,6.3,309.6,13.2,D,2
41.2611,-4.7715,331,1,1,2019-07-01,1118,Terra,MODIS,73,6.3,311.9,9.4,D,0
